"page_view_id","customer_id","page_url","view_date","session_id"
"1","1001","/home","2024-10-01 09:00:00","1"
"2","1001","/flights","2024-10-01 09:05:00","1"
"3","1001","/hotels","2024-10-01 09:10:00","1"
"4","1002","/home","2024-10-02 10:15:00","2"
"5","1002","/attractions","2024-10-02 10:20:00","2"
"6","1003","/home","2024-10-03 11:00:00","3"
"7","1003","/car-rentals","2024-10-03 11:05:00","3"
"8","1005","/home","2024-10-04 14:00:00","4"
"9","1005","/deals","2024-10-04 14:10:00","4"
"10","1006","/home","2024-10-05 16:30:00","5"
"11","1006","/flights","2024-10-05 16:35:00","5"
"12","1011","/home","2024-11-01 08:00:00","6"
"13","1011","/hotels","2024-11-01 08:10:00","6"
"14","1011","/flights","2024-11-01 08:20:00","6"
"15","1012","/home","2024-12-15 10:00:00","7"
"16","1012","/deals","2024-12-15 10:15:00","7"
"17","1012","/bundles","2024-12-15 10:30:00","7"
"18","1013","/home","2024-12-20 11:00:00","8"
"19","1013","/attractions","2024-12-20 11:10:00","8"
"20","1013","/cart","2024-12-20 11:20:00","8"
"21","1014","/home","2024-11-25 09:30:00","9"
"22","1014","/flights","2024-11-25 09:45:00","9"
"23","1014","/hotels","2024-11-25 09:55:00","9"
"24","1015","/home","2024-12-05 12:00:00","10"
"25","1015","/car-rentals","2024-12-05 12:10:00","10"
"26","1015","/checkout","2024-12-05 12:20:00","10"