"session_id","customer_id","session_start","session_end","total_duration"
"2","1002","2024-10-02 10:15:00","2024-10-02 10:45:00","00:30:00"
"3","1003","2024-10-03 11:00:00","2024-10-03 11:25:00","00:25:00"
"4","1005","2024-10-04 14:00:00","2024-10-04 14:40:00","00:40:00"
"5","1006","2024-10-05 16:30:00","2024-10-05 17:10:00","00:40:00"
"6","1011","2024-11-01 08:00:00","2024-11-01 08:45:00","00:45:00"
"7","1012","2024-12-15 10:00:00","2024-12-15 10:50:00","00:50:00"
"8","1013","2024-12-20 11:00:00","2024-12-20 11:40:00","00:40:00"
"9","1014","2024-11-25 09:30:00","2024-11-25 10:15:00","00:45:00"
"10","1015","2024-12-05 12:00:00","2024-12-05 12:30:00","00:30:00"
"11","1001","2024-10-10 09:15:00","2024-10-10 09:50:00","00:35:00"
"12","1002","2024-10-12 11:00:00","2024-10-12 11:30:00","00:30:00"
"13","1003","2024-10-15 13:20:00","2024-10-15 13:50:00","00:30:00"
"14","1005","2024-10-18 15:00:00","2024-10-18 15:45:00","00:45:00"
"15","1006","2024-10-20 17:10:00","2024-10-20 17:50:00","00:40:00"
"16","1011","2024-11-05 08:30:00","2024-11-05 09:15:00","00:45:00"
"17","1012","2024-12-18 10:30:00","2024-12-18 11:20:00","00:50:00"
"18","1013","2024-12-22 12:00:00","2024-12-22 12:40:00","00:40:00"
"19","1014","2024-11-28 09:45:00","2024-11-28 10:30:00","00:45:00"
"20","1015","2024-12-08 13:00:00","2024-12-08 13:30:00","00:30:00"
"21","1011","2024-11-10 07:50:00","2024-11-10 08:35:00","00:45:00"
"22","1012","2024-12-20 11:00:00","2024-12-20 11:50:00","00:50:00"
"23","1013","2024-12-25 14:00:00","2024-12-25 14:40:00","00:40:00"
"24","1014","2024-12-01 10:30:00","2024-12-01 11:15:00","00:45:00"
"25","1015","2024-12-10 12:30:00","2024-12-10 13:00:00","00:30:00"
"1","1001","2024-02-06 09:00:00","2024-02-06 09:30:00","00:30:00"