"funnel_event_id","customer_id","event_type","event_date","session_id"
"1","1001","add_to_cart","2024-10-01 09:15:00","1"
"2","1001","checkout","2024-10-01 09:20:00","1"
"3","1002","add_to_cart","2024-10-02 10:25:00","2"
"4","1002","abandon_cart","2024-10-02 10:30:00","2"
"5","1003","add_to_cart","2024-10-03 11:15:00","3"
"6","1003","checkout","2024-10-03 11:20:00","3"
"7","1005","view_offer","2024-10-04 14:20:00","4"
"8","1005","add_to_cart","2024-10-04 14:25:00","4"
"9","1005","checkout","2024-10-04 14:30:00","4"
"10","1006","add_to_cart","2024-10-05 16:50:00","5"
"11","1006","abandon_cart","2024-10-05 16:55:00","5"
"12","1011","view_offer","2024-11-01 08:25:00","6"
"13","1011","add_to_cart","2024-11-01 08:30:00","6"
"14","1011","checkout","2024-11-01 08:35:00","6"
"15","1012","view_offer","2024-12-15 10:35:00","7"
"16","1012","add_to_cart","2024-12-15 10:40:00","7"
"17","1012","checkout","2024-12-15 10:45:00","7"
"18","1013","view_offer","2024-12-20 11:25:00","8"
"19","1013","add_to_cart","2024-12-20 11:30:00","8"
"20","1013","checkout","2024-12-20 11:35:00","8"
"21","1014","view_offer","2024-11-25 10:00:00","9"
"22","1014","add_to_cart","2024-11-25 10:05:00","9"
"23","1014","checkout","2024-11-25 10:10:00","9"
"24","1015","view_offer","2024-12-05 12:25:00","10"
"25","1015","add_to_cart","2024-12-05 12:27:00","10"
"26","1015","checkout","2024-12-05 12:29:00","10"