"discount_id","payment_id","discount_amount","discount_type"
"1","1","20.00","Seasonal Discount"
"2","2","25.00","Loyalty Points"
"3","3","5.00","Promotional Discount"
"4","4","30.00","Refund Adjustment"
"5","5","15.00","Seasonal Discount"
"6","6","10.00","Promotional Discount"
"7","7","50.00","Special Promotion"
"8","8","20.00","Loyalty Points"
"9","9","10.00","Seasonal Discount"
"10","10","15.00","Promotional Discount"
"11","31","100.00","Bundle Discount"
"12","32","80.00","Bundle Discount"
"13","33","100.00","Bundle Discount"
"14","34","90.00","Bundle Discount"
"15","35","110.00","Bundle Discount"